date,Y1,Y2,Y3,Y4,Y5,Y6,Y7,close
2017/6/8,-1.751468,0.887415,-1.116668,-0.293335,1.195434,-0.498856,0.344621,3150.33
2017/6/9,-1.937331,0.931838,-1.2195,-0.283566,1.173123,-0.424886,0.336701,3158.4
2017/6/12,1.792787,0.705118,0.232552,-0.423593,1.462819,-1.144699,0.20136,3139.88
2017/6/13,-1.881221,0.856654,-1.169599,-0.358162,1.304521,-0.630866,0.353139,3153.74
2017/6/14,-1.529946,0.859279,-1.003664,-0.34274,1.294644,-0.625098,0.3277,3130.67
2017/6/15,-0.69343,0.808126,-0.591367,-0.339168,1.325546,-0.730329,0.295225,3132.49
2017/6/16,-2.2624,0.862514,-1.319828,-0.338095,1.271409,-0.528929,0.364966,3123.17
2017/6/19,-2.08511,0.861158,-1.267099,-0.339858,1.281604,-0.528902,0.344411,3144.37
2017/6/20,-2.230759,0.919671,-1.289301,-0.321323,1.255887,-0.485921,0.311006,3140.01
2017/6/21,-2.012669,0.921112,-1.176431,-0.326197,1.272002,-0.543285,0.28318,3156.21
2017/6/22,-2.015167,1.043734,-1.124861,-0.211815,1.108038,-0.233573,0.225025,3147.45
2017/6/23,1.111157,0.775963,0.214118,-0.376582,1.444289,-1.086993,0.118942,3157.87
2017/6/26,-2.090267,1.012218,-1.213724,-0.252448,1.164943,-0.325026,0.214473,3185.44
2017/6/27,-2.307828,0.9997,-1.358687,-0.315482,1.246979,-0.462666,0.218693,3191.2
2017/6/28,-2.161206,0.959822,-1.300689,-0.328231,1.276988,-0.495451,0.231708,3173.2
2017/6/29,-2.844373,0.949738,-1.551457,-0.342379,1.293282,-0.478474,0.271515,3188.06
2017/6/30,-2.226061,0.887919,-1.268824,-0.374998,1.369201,-0.640192,0.25647,3192.43
2017/7/3,-2.531856,0.862699,-1.318481,-0.189648,1.531953,-0.545894,0.092927,3195.91
2017/7/4,-2.584341,0.876839,-1.313583,-0.178257,1.509355,-0.539389,0.071708,3182.8
2017/7/5,-2.219077,0.862568,-1.308487,-0.172967,1.470632,-0.48671,0.062935,3207.13
2017/7/6,-2.465409,0.952281,-1.374201,-0.111737,1.365455,-0.300568,0.028842,3212.44
2017/7/7,-2.379855,0.952399,-1.285612,-0.114544,1.368639,-0.341827,0.011558,3217.96
2017/7/10,-2.171547,0.982033,-1.242419,-0.084223,1.255596,-0.243819,-0.029917,3212.63
2017/7/11,-2.236849,0.959179,-1.227514,-0.115512,1.284886,-0.349146,-0.031239,3203.04
2017/7/12,-2.322565,0.932276,-1.231087,-0.117639,1.266551,-0.348334,-0.015001,3197.54
2017/7/13,-2.144116,0.939595,-1.083558,-0.109952,1.243066,-0.367622,-0.037197,3218.16
2017/7/14,-2.511213,0.901369,-1.379905,-0.1958,1.303894,-0.477996,0.008584,3222.42
2017/7/17,-1.673706,0.974092,-1.1394,-0.017207,0.911822,0.073077,-0.041469,3176.46
2017/7/18,-1.735363,0.808878,-1.025915,-0.173919,1.131029,-0.45458,0.002008,3187.57
2017/7/19,-0.929379,0.928732,-0.816921,-0.059929,0.905764,-0.088971,-0.069346,3230.98
2017/7/20,-0.889173,0.921014,-0.94031,-0.159995,0.977928,-0.266051,-0.061193,3244.86
2017/7/21,-1.530056,0.926604,-1.074759,-0.205675,1.005065,-0.372001,-0.040251,3237.98
2017/7/24,-1.472893,0.974412,-1.039971,-0.187596,0.799165,-0.248429,-0.059601,3250.6
2017/7/25,-1.36379,0.93544,-0.963758,-0.274134,0.873043,-0.504794,-0.065724,3243.69
2017/7/26,-0.737401,0.922915,-0.720026,-0.280988,0.824167,-0.554091,-0.095765,3247.67
2017/7/27,-1.490045,0.959949,-0.983854,-0.241634,0.688617,-0.331946,-0.048867,3249.78
2017/7/28,-1.181837,0.889231,-0.741103,-0.36187,0.826078,-0.747411,-0.061865,3253.24
2017/7/31,-0.461254,0.9783,-0.450854,-0.316782,0.532919,-0.555511,-0.120354,3273.03
2017/8/1,-0.938443,0.992937,-0.577604,-0.529847,-0.209577,-0.699092,-0.079908,3292.64
2017/8/2,-1.352593,1.084207,-0.784278,-0.485306,-0.378351,-0.466619,-0.08459,3285.06
2017/8/3,-1.691892,1.02198,-0.920568,-0.563733,-0.344591,-0.627519,-0.036667,3272.93
2017/8/4,-1.479886,1.059355,-0.982138,-0.497507,-0.546341,-0.327476,-0.028769,3262.08
2017/8/7,-1.037278,0.949146,-0.822752,-0.661142,-0.500904,-0.73867,-0.00122,3279.46
2017/8/8,-1.25918,1.022039,-1.005599,-0.63258,-0.631033,-0.53129,0.006086,3281.87
2017/8/9,-0.983754,0.964449,-0.912282,-0.692823,-0.59388,-0.67825,0.028102,3275.57
2017/8/10,-0.983949,0.948429,-0.818605,-0.681278,-0.644088,-0.630919,0.056511,3261.75
2017/8/11,-1.648254,0.946152,-1.156804,-0.624339,-0.809543,-0.328044,0.131654,3208.54
2017/8/14,-2.18567,0.864899,-1.336025,-0.78378,-0.710441,-0.656541,0.221363,3237.36
2017/8/15,-1.97614,0.899032,-1.320873,-0.827785,-0.69536,-0.731591,0.202926,3251.26
2017/8/16,-1.901497,0.906314,-1.207048,-0.845237,-0.689897,-0.816006,0.191155,3246.45
2017/8/17,-1.273484,0.941392,-1.05837,-0.826757,-0.758238,-0.721552,0.168495,3268.43
2017/8/18,-1.016407,0.917558,-1.011157,-0.868758,-0.73171,-0.810939,0.17727,3268.72
2017/8/21,-1.104888,0.972672,-0.991884,-0.916044,-0.720548,-0.876088,0.190844,3286.91
2017/8/22,-1.244746,1.003371,-1.077529,-0.910505,-0.754226,-0.78501,0.213645,3290.23
2017/8/23,-1.531002,1.009367,-1.225257,-0.938234,-0.737487,-0.799965,0.240679,3287.7
2017/8/24,-1.911655,1.001604,-1.34118,-0.969689,-0.698191,-0.839045,0.282035,3271.51
2017/8/25,-1.674019,1.087947,-1.250945,-0.899735,-0.808782,-0.636234,0.249027,3331.52
2017/8/28,-0.73878,1.260042,-0.933679,-0.833331,-0.903554,-0.38078,0.196466,3362.65
2017/8/29,-0.826658,1.232607,-0.992764,-0.92146,-0.768674,-0.580609,0.229381,3365.23
2017/8/30,-0.561334,1.253891,-0.822148,-0.894659,-0.776264,-0.527588,0.226081,3363.63
2017/8/31,-1.137122,1.256053,-1.056886,-0.903749,-0.760508,-0.469526,0.285104,3360.81
2017/9/1,-0.799256,1.422181,-0.850828,-0.842396,-0.506345,-0.190832,0.438439,3367.12
2017/9/4,-0.753867,1.412664,-0.848393,-0.889676,-0.377695,-0.254182,0.500985,3379.58
2017/9/5,-0.78263,1.334121,-0.835818,-1.002511,-0.174265,-0.544411,0.556558,3384.32
2017/9/6,-1.257345,1.388212,-0.98739,-0.958049,-0.221535,-0.375512,0.578851,3385.39
2017/9/7,-1.510365,1.411446,-1.098776,-0.955264,-0.211059,-0.32058,0.601739,3365.5
2017/9/8,-1.443696,1.331675,-1.122657,-1.011325,-0.10361,-0.43682,0.659533,3365.24
2017/9/11,-0.870493,1.384174,-0.877699,-0.976065,-0.062388,-0.384814,0.632333,3376.42
2017/9/12,-0.96043,1.564953,-0.751274,-0.835185,-0.226429,-0.079879,0.542937,3379.49
2017/9/13,-1.428069,1.452129,-0.97409,-1.001241,0.041251,-0.515995,0.605239,3384.15
2017/9/14,-1.368114,1.528941,-0.845277,-0.937071,-0.004935,-0.405481,0.56046,3371.43
2017/9/15,-1.95486,1.532688,-1.077356,-0.91165,-0.021021,-0.285879,0.604089,3353.62
2017/9/18,-2.07262,1.529676,-1.149888,-0.948156,0.134241,-0.391588,0.617143,3362.86
2017/9/19,-1.435039,1.515473,-0.902254,-0.963477,0.205708,-0.519534,0.574728,3356.84
2017/9/20,-1.664823,1.56095,-0.890312,-0.934563,0.213257,-0.500753,0.54923,3366
2017/9/21,-1.657,1.6157,-0.936327,-0.916196,0.211999,-0.452751,0.516623,3357.81
2017/9/22,-1.760096,1.561086,-0.996903,-0.941522,0.287998,-0.532533,0.543534,3352.53
2017/9/25,-2.21924,1.623565,-1.099244,-0.902708,0.36695,-0.490812,0.515641,3341.55
2017/9/26,-2.927481,1.62976,-1.12236,-0.943756,0.512387,-0.727699,0.503536,3343.58
2017/9/27,-2.65381,1.656651,-1.1183,-0.919844,0.506252,-0.662063,0.472994,3345.27
2017/9/28,-2.370048,1.661403,-1.193082,-0.898031,0.488699,-0.558347,0.463707,3339.64
2017/9/29,-2.44397,1.67766,-1.3049,-0.895432,0.516304,-0.533928,0.453621,3348.94
2017/10/9,-2.510176,2.036339,-1.226503,-0.310784,1.036858,-0.071076,-0.109234,3374.38
2017/10/10,-2.824115,2.000752,-1.349928,-0.303295,1.029726,0.008488,-0.058836,3382.99
2017/10/11,-2.163586,1.948925,-1.212658,-0.337279,1.081903,-0.017069,-0.040064,3388.28
2017/10/12,-2.468136,1.93142,-1.228992,-0.381719,1.163614,-0.155258,-0.031488,3386.1
2017/10/13,-2.517182,1.91368,-1.317892,-0.434843,1.219634,-0.244546,-0.021904,3390.52
2017/10/16,-2.496802,1.998294,-1.289068,-0.387267,1.093659,-0.010541,-0.049211,3378.47
2017/10/17,-2.325814,1.891531,-1.037666,-0.511432,1.293526,-0.459814,-0.046059,3372.04
2017/10/18,-2.185358,1.966991,-0.879068,-0.459162,1.198577,-0.339497,-0.096195,3381.79
2017/10/19,-2.353431,1.976909,-0.953981,-0.473655,1.173515,-0.320907,-0.091547,3370.17
2017/10/20,-2.503363,1.925652,-1.06624,-0.556001,1.239419,-0.457622,-0.053842,3378.65
2017/10/23,-2.445771,1.964092,-1.185678,-0.624784,1.142849,-0.379937,-0.040671,3380.7
2017/10/24,-2.416777,1.996771,-1.068398,-0.6257,1.096508,-0.371475,-0.059879,3388.25
2017/10/25,-1.962904,1.966967,-0.853779,-0.706261,1.160833,-0.585881,-0.076812,3396.9
2017/10/26,-1.122244,2.065547,-0.468779,-0.617715,0.97242,-0.335689,-0.148809,3407.57
2017/10/27,-1.548605,2.073451,-0.794516,-0.688309,0.954308,-0.337167,-0.11333,3416.81
2017/10/30,-1.461767,2.115159,-0.781557,-0.713511,0.705528,-0.099909,-0.082162,3390.34
2017/10/31,-1.318576,1.981821,-0.743751,-0.874081,0.846008,-0.451035,-0.017958,3393.34
2017/11/1,-1.056978,1.966172,-0.78192,-1.360023,0.139462,-0.480712,0.348904,3395.91
2017/11/2,-1.57409,1.941553,-0.860848,-1.415163,0.136578,-0.543596,0.395927,3383.31
2017/11/3,-1.552043,1.905714,-0.808477,-1.445364,0.094033,-0.542606,0.428281,3371.74
2017/11/6,-1.08004,1.870741,-0.740738,-1.595393,0.01605,-0.653545,0.453688,3388.17
2017/11/7,-0.523261,1.943901,-0.538022,-1.577007,-0.093808,-0.527821,0.406662,3413.57
2017/11/8,-1.019464,2.001088,-0.722744,-1.610037,-0.138548,-0.48291,0.414196,3415.46
2017/11/9,-1.625485,1.990509,-0.842038,-1.688289,-0.090042,-0.632217,0.439038,3427.79
2017/11/10,-1.190329,2.043869,-0.714368,-1.650867,-0.228888,-0.434979,0.413612,3432.67
2017/11/13,-0.716436,2.063409,-0.531035,-1.729648,-0.321963,-0.449434,0.384136,3447.84
2017/11/14,-0.977775,2.074067,-0.578922,-1.755175,-0.3466,-0.452537,0.38801,3429.55
2017/11/15,-1.042931,1.968211,-0.631049,-1.827592,-0.304182,-0.560417,0.448008,3402.52
2017/11/16,-1.092245,1.923611,-0.620782,-1.874154,-0.28937,-0.641861,0.463056,3399.25
2017/11/17,-1.17621,2.074511,-0.581752,-1.694207,-0.608721,-0.08223,0.412536,3382.91
2017/11/20,-1.063775,1.870478,-0.640597,-1.91844,-0.438466,-0.497576,0.479001,3392.4
2017/11/21,-1.127739,1.979917,-0.622364,-1.885238,-0.531018,-0.350439,0.423717,3410.5
2017/11/22,-0.717074,2.014631,-0.478199,-1.901903,-0.540817,-0.351596,0.379467,3430.46
2017/11/23,-1.006902,1.963277,-0.563991,-1.902699,-0.572248,-0.267707,0.425034,3351.92
2017/11/24,-1.545948,1.775848,-0.766471,-2.007046,-0.452443,-0.475034,0.536957,3353.82
2017/11/27,-1.30089,1.747854,-0.701409,-2.040618,-0.49327,-0.445169,0.496846,3322.23
2017/11/28,-1.385291,1.666312,-0.686954,-2.106339,-0.40944,-0.630735,0.507104,3333.66
2017/11/29,-1.152225,1.764386,-0.536166,-2.021663,-0.545229,-0.400394,0.432087,3337.86
2017/11/30,-1.234721,1.715842,-0.58887,-2.080789,-0.47875,-0.518913,0.437986,3317.19
2017/12/1,-1.938836,1.711991,-0.77786,-2.091252,-0.419831,-0.266707,0.189785,3317.62
2017/12/4,-2.073198,1.725764,-0.764048,-2.07703,-0.457882,-0.175501,0.130711,3309.62
2017/12/5,-1.934535,1.815232,-0.573389,-1.948984,-0.626989,0.120673,0.062836,3303.68
2017/12/6,-1.786751,1.654866,-0.594987,-2.071824,-0.452395,-0.209876,0.103301,3293.96
2017/12/7,-1.719723,1.608318,-0.626799,-2.111706,-0.400566,-0.294263,0.105709,3272.05
2017/12/8,-2.060923,1.627849,-0.664694,-2.089163,-0.417833,-0.249354,0.092349,3289.99
2017/12/11,-1.774247,1.630884,-0.672251,-2.092535,-0.398386,-0.208752,0.048595,3322.2
2017/12/12,-1.916419,1.630111,-0.717493,-2.10114,-0.369661,-0.236979,0.03964,3280.81
2017/12/13,-2.094585,1.584257,-0.747889,-2.10719,-0.338438,-0.296337,0.047495,3303.04
2017/12/14,-2.381701,1.609835,-0.842187,-2.081218,-0.352759,-0.196347,0.05369,3292.44
2017/12/15,-2.478248,1.605115,-0.840572,-2.032131,-0.399372,-0.108649,0.045695,3266.14
2017/12/18,-2.062292,1.531963,-0.668713,-2.023606,-0.312988,-0.238768,0.015791,3267.92
2017/12/19,-2.630369,1.560714,-0.899188,-2.00081,-0.323534,-0.144968,0.034068,3296.54
2017/12/20,-2.090529,1.582476,-0.666459,-1.963357,-0.326541,-0.13622,-0.016547,3287.61
2017/12/21,-2.111581,1.550821,-0.65968,-1.93719,-0.316236,-0.090713,0.006824,3300.06
2017/12/22,-2.625702,1.544455,-1.127785,-1.956762,-0.305658,-0.002507,0.058148,3297.06
2017/12/25,-2.134173,1.530097,-0.703096,-1.848669,-0.263287,-0.042646,0.000977,3280.46
2017/12/26,-1.495654,1.447825,-0.464825,-1.850358,-0.190123,-0.146176,0.011322,3306.12
2017/12/27,-1.502405,1.490107,-0.461642,-1.780513,-0.238719,-0.018905,-0.009011,3275.78
2017/12/28,-1.813526,1.50047,-0.530858,-1.714148,-0.273922,0.08718,-0.00039,3296.38
2017/12/29,-1.941935,1.460248,-0.678925,-1.765638,-0.152362,-0.064608,0.028525,3307.17
2018/1/2,-0.894087,1.304428,-0.542231,-1.569497,0.178708,0.151155,0.065476,3348.33
2018/1/3,3.906374,1.020737,0.127149,-1.683208,0.275832,-0.020692,0.045751,3369.11
2018/1/4,-0.418695,1.368006,-0.34741,-1.515337,0.252217,0.072786,0.006354,3385.71
2018/1/5,-0.914423,1.40945,-0.564878,-1.46018,0.230251,0.198582,0.029528,3391.75
2018/1/8,-1.092254,1.460537,-0.755384,-1.281454,0.15287,0.454231,0.050089,3409.48
2018/1/9,-1.105238,1.423208,-0.671932,-1.338659,0.329726,0.101764,0.039717,3413.9
2018/1/10,-0.94248,1.477936,-0.56555,-1.264209,0.298213,0.122554,-0.008836,3421.83
2018/1/11,-1.112574,1.426548,-0.624548,-1.291017,0.414227,-0.072528,0.023553,3425.34
2018/1/12,-1.488468,1.441689,-0.801728,-1.247211,0.416197,-0.007335,0.060102,3428.94
2018/1/15,-1.173404,1.520892,-0.604943,-0.979352,0.26551,0.297072,0.052564,3410.49
2018/1/16,-0.861979,1.440155,-0.492504,-0.980007,0.352634,0.133241,0.086675,3436.59
2018/1/17,-0.217271,1.547311,-0.22231,-0.855875,0.257932,0.281243,0.014412,3444.67
2018/1/18,-0.408003,1.515323,-0.334213,-0.900514,0.393418,0.023915,0.036634,3474.75
2018/1/19,-0.6845,1.605278,-0.49802,-0.797773,0.304829,0.248023,0.04696,3487.86
2018/1/22,-0.922792,1.588926,-0.671687,-0.694428,0.367863,0.096174,0.105004,3501.36
2018/1/23,-0.299539,1.651045,-0.424304,-0.6263,0.35986,0.076472,0.056866,3546.5
2018/1/24,-0.184541,1.734488,-0.382688,-0.546832,0.322611,0.137161,0.032954,3559.47
2018/1/25,-0.541152,1.727588,-0.55307,-0.509333,0.33908,0.125617,0.081439,3548.31
2018/1/26,-0.752054,1.679869,-0.650465,-0.496589,0.401815,0.0241,0.142327,3558.13
2018/1/29,-0.592493,1.75376,-0.599525,-0.27086,0.308694,0.088605,0.160589,3523
2018/1/30,-0.90092,1.630639,-0.625996,-0.286324,0.42759,-0.216963,0.228107,3488.01
2018/1/31,-1.154644,1.66291,-0.522627,-0.149015,0.336877,-0.139309,0.228028,3480.83
2018/2/1,-1.42568,2.121732,-0.483402,0.726246,-0.241297,-0.0818,0.356145,3446.98
2018/2/2,-1.831603,1.972335,-0.788999,0.695749,-0.152017,-0.242605,0.480484,3462.08
2018/2/5,-0.553418,1.997098,-0.352229,0.838703,-0.159187,-0.420297,0.424036,3487.5
2018/2/6,-1.532732,2.149666,-0.513603,1.072578,-0.433632,0.066115,0.413841,3370.65
2018/2/7,-1.281947,2.04074,-0.48838,1.071794,-0.382747,-0.041918,0.469608,3309.26
2018/2/8,-1.584718,1.765069,-0.572597,1.023117,-0.253554,-0.339172,0.610899,3262.05
2018/2/9,-2.055505,1.722239,-0.45777,1.255719,-0.519363,0.00561,0.628601,3129.85
2018/2/12,-2.347966,1.539526,-0.806547,1.122967,-0.246927,-0.456866,0.751434,3154.13
2018/2/13,-2.262753,1.641925,-0.83711,1.116989,-0.223471,-0.510889,0.685618,3184.96
2018/2/14,-3.24073,1.610672,-1.266382,1.049633,-0.12397,-0.661611,0.740075,3199.16
2018/2/22,-1.570669,1.624765,-0.831501,1.070657,-0.101109,-0.598418,0.580349,3268.56
2018/2/23,-0.957743,1.628284,-0.607936,1.034763,-0.045504,-0.679164,0.527829,3289.02
2018/2/26,-1.539753,1.738266,-0.790189,1.07528,-0.160345,-0.270455,0.472004,3329.57
2018/2/27,-1.533474,1.689473,-0.753326,1.019627,-0.09013,-0.321017,0.481188,3292.07
2018/2/28,-1.678711,1.565069,-0.732783,0.968104,-0.031977,-0.426525,0.505796,3259.41
2018/3/1,-1.027247,1.139485,-0.492717,0.237088,0.098854,-0.273224,0.262071,3273.75
2018/3/2,0.149209,1.044575,-0.065904,0.145102,0.216634,-0.489504,0.209876,3254.53
2018/3/5,-1.268832,1.043692,-0.701753,0.060796,0.202262,-0.178908,0.233506,3256.93
2018/3/6,0.338086,1.047462,0.034666,0.083353,0.193121,-0.190974,0.111527,3289.64
2018/3/7,0.341514,0.997587,-0.022802,-0.023445,0.321872,-0.33194,0.117561,3271.67
2018/3/8,-0.261572,0.957389,-0.19253,-0.068237,0.370643,-0.327703,0.149848,3288.41
2018/3/9,-0.53275,1.045924,-0.323268,-0.051165,0.308999,-0.139301,0.104516,3307.17
2018/3/12,0.657203,1.034722,0.104639,-0.097502,0.352146,-0.025251,0.012515,3326.7
2018/3/13,0.241648,0.967734,-0.063223,-0.189782,0.478651,-0.145326,0.053697,3310.24
2018/3/14,-0.164255,0.904329,-0.180944,-0.230743,0.53457,-0.165084,0.091729,3291.38
2018/3/15,0.035286,0.851063,0.032676,-0.262795,0.610377,-0.260792,0.083118,3291.11
2018/3/16,0.353789,0.822264,0.045874,-0.316446,0.670146,-0.318223,0.0652,3269.88
2018/3/19,0.268403,0.758356,0.012759,-0.365421,0.752394,-0.221743,0.085901,3279.25
2018/3/20,0.715619,0.73108,0.321188,-0.395591,0.844317,-0.34654,0.05461,3290.64
2018/3/21,0.41682,0.860015,0.211192,-0.336548,0.755706,-0.084199,0.010625,3280.95
2018/3/22,0.665224,0.74634,0.346343,-0.394935,0.876074,-0.220489,0.050988,3263.48
2018/3/23,0.745008,0.782451,0.729603,-0.100731,0.512587,0.426102,0.015871,3152.76
2018/3/26,0.091697,0.570091,0.263554,-0.281745,0.798617,0.232178,0.177419,3133.72
2018/3/27,0.339746,0.608968,0.343902,-0.306343,0.870845,0.256323,0.173443,3166.65
2018/3/28,0.115011,0.544187,0.280242,-0.34263,0.95538,0.196516,0.220114,3122.29
2018/3/29,0.776243,0.537438,0.614171,-0.35213,1.023728,0.073219,0.164122,3160.53
2018/3/30,0.300725,0.572348,0.388051,-0.392959,1.106566,0.088203,0.196225,3168.9
2018/4/2,-0.19244,0.802849,0.192239,-0.041864,1.488229,0.464171,0.399166,3163.18
2018/4/3,-0.872367,0.730247,0.007841,-0.070251,1.566284,0.40432,0.465705,3136.63
2018/4/4,-1.134046,0.784707,-0.026219,-0.072709,1.604764,0.416953,0.45288,3131.11
2018/4/9,-0.698684,0.731197,0.04428,-0.139546,1.796583,0.405534,0.489104,3138.29
2018/4/10,-0.474962,0.824774,0.220444,-0.106172,1.781683,0.494188,0.436342,3190.32
2018/4/11,-0.083732,0.874026,0.308386,-0.136198,1.835415,0.489637,0.411203,3208.08
2018/4/12,-0.325772,0.824403,0.226533,-0.193192,1.929362,0.392262,0.453883,3180.16
2018/4/13,-1.056277,0.813424,-0.067561,-0.22052,1.958966,0.422049,0.504359,3159.05
2018/4/16,-0.238371,0.746363,0.311124,-0.201676,1.954515,0.505444,0.505171,3110.65
2018/4/17,-1.083283,0.723421,0.102934,-0.186646,1.935783,0.611954,0.56862,3066.8
2018/4/18,-1.357645,0.73649,0.050598,-0.153439,1.880855,0.746099,0.581705,3091.4
2018/4/19,-0.59761,0.747822,0.441063,-0.205899,1.982459,0.538118,0.517849,3117.38
2018/4/20,-1.003484,0.745048,0.242623,-0.222135,1.976401,0.598717,0.5472,3071.54
2018/4/23,-0.53143,0.643736,0.382274,-0.329704,2.078541,0.428824,0.567577,3068.01
2018/4/24,-0.496248,0.769384,0.440251,-0.28424,1.988224,0.591818,0.500681,3128.93
2018/4/25,0.079021,0.703008,0.637418,-0.406771,2.156252,0.293328,0.501879,3117.97
2018/4/26,-0.751053,0.765761,0.393048,-0.38122,2.082519,0.44088,0.506036,3075.03
2018/4/27,-0.651427,0.736415,0.466662,-0.378104,2.048545,0.47132,0.511658,3082.23
2018/5/2,-1.047614,0.846962,0.183537,-0.772019,1.693334,0.567899,0.530086,3081.18
2018/5/3,-1.61719,0.888183,-0.016111,-0.763565,1.631584,0.695562,0.541792,3100.86
2018/5/4,-1.645808,0.853998,-0.11609,-0.842638,1.69854,0.616319,0.574879,3091.03
2018/5/7,-0.935801,0.889489,0.158694,-0.869532,1.64114,0.660184,0.510748,3136.64
2018/5/8,-0.890224,0.9792,0.209931,-0.881707,1.632519,0.664435,0.454068,3161.5
2018/5/9,-1.508485,0.981483,-0.057475,-0.948431,1.687162,0.589437,0.477278,3159.15
2018/5/10,-1.731057,1.037437,-0.073995,-0.933927,1.645219,0.661521,0.453139,3174.41
2018/5/11,-1.86673,1.030953,-0.167284,-0.9497,1.636735,0.72576,0.479371,3163.26
2018/5/14,-1.958256,1.008571,-0.267246,-0.978681,1.600928,0.817228,0.496832,3174.03
2018/5/15,-1.616183,1.013803,0.007564,-1.007633,1.657579,0.640512,0.437599,3192.12
2018/5/16,-1.84499,1.057447,-0.167518,-0.987698,1.581444,0.768477,0.42102,3169.57
2018/5/17,-2.102975,1.002933,-0.246141,-1.022291,1.620572,0.701645,0.450142,3154.28
2018/5/18,-2.339398,1.052641,-0.327121,-0.978436,1.537229,0.853458,0.429988,3193.3
2018/5/21,-1.316478,1.126427,0.071984,-0.96874,1.508644,0.838374,0.299896,3213.84
2018/5/22,-1.667837,1.099658,-0.035027,-0.996748,1.545731,0.783548,0.318379,3214.35
2018/5/23,-1.552422,1.093329,0.063093,-0.961555,1.500765,0.845682,0.301553,3168.96
2018/5/24,-2.069123,1.006803,-0.18319,-1.010966,1.555302,0.755541,0.356682,3154.65
2018/5/25,-2.103757,0.985862,-0.186001,-0.985898,1.516449,0.807881,0.353449,3141.3
2018/5/28,-2.160726,0.971611,-0.07016,-0.957953,1.508449,0.767855,0.298729,3135.08
2018/5/29,-1.741182,0.956701,0.146715,-0.939341,1.503588,0.726977,0.256442,3120.46
2018/5/30,-1.620611,0.904281,0.384563,-0.864019,1.433554,0.759432,0.230274,3041.44
2018/5/31,-2.482417,0.913162,-0.07056,-0.859654,1.399545,0.901824,0.279734,3095.47
2018/6/1,-2.316392,0.75246,-0.173362,-0.632411,1.462808,0.829229,0.103284,3075.14
2018/6/4,-1.968015,0.702598,-0.119148,-0.648051,1.504465,0.714119,0.056922,3091.19
2018/6/5,-1.659081,0.707797,0.094349,-0.635484,1.51879,0.659707,0.015968,3114.21
2018/6/6,-1.865615,0.724717,-0.047156,-0.631769,1.507351,0.723812,0.021155,3115.18
2018/6/7,-2.192727,0.753153,-0.131355,-0.607381,1.482973,0.799075,0.019539,3109.5
2018/6/8,-2.75048,0.729168,-0.359424,-0.568301,1.416326,0.927941,0.051037,3067.15
2018/6/11,-2.725728,0.635419,-0.294078,-0.586027,1.465531,0.787004,0.055257,3052.78
2018/6/12,-2.27579,0.639117,-0.028279,-0.57569,1.476545,0.712753,0.006801,3079.8
2018/6/13,-2.508076,0.650773,-0.182959,-0.578829,1.4675,0.747742,0.010622,3049.8
2018/6/14,-2.546109,0.601348,-0.185353,-0.574832,1.467836,0.764412,0.042339,3044.16
2018/6/15,-2.638277,0.65503,-0.192076,-0.509054,1.364823,0.897987,-0.000451,3021.9
2018/6/19,-2.122785,0.632724,0.221915,-0.299181,1.088891,1.310312,-0.025611,2907.82
2018/6/20,-2.937974,0.473874,-0.12478,-0.440209,1.271887,0.935266,0.065223,2915.73
2018/6/21,-2.996646,0.532451,-0.043268,-0.421171,1.254795,0.935505,0.024447,2875.81
2018/6/22,-3.173281,0.420493,-0.114153,-0.46479,1.310773,0.80073,0.07972,2889.76
2018/6/25,-2.979887,0.469279,-0.108375,-0.488241,1.309319,0.791316,0.060739,2859.34
2018/6/26,-2.851231,0.402925,0.031278,-0.454475,1.261906,0.783404,0.068164,2844.51
2018/6/27,-3.014974,0.461923,-0.036593,-0.443612,1.221971,0.807989,0.035007,2813.18
2018/6/28,-3.360362,0.460957,-0.075289,-0.442516,1.213034,0.751803,0.030676,2786.9
2018/6/29,-3.609499,0.509823,-0.251242,-0.428078,1.1544,0.859015,0.030534,2847.42
2018/7/2,-3.211746,0.690351,-0.097879,-0.476226,1.398802,0.943158,0.286926,2775.56
2018/7/3,-3.369429,0.668335,-0.077062,-0.430602,1.316092,1.009233,0.294628,2786.89
2018/7/4,-3.418343,0.663764,-0.09994,-0.494751,1.391426,0.846218,0.293966,2759.13
2018/7/5,-3.184039,0.593026,0.055068,-0.494852,1.396411,0.84742,0.33892,2733.88
2018/7/6,-3.53276,0.615423,0.007226,-0.454381,1.31694,0.947575,0.342134,2747.23
2018/7/9,-2.734792,0.625357,0.253661,-0.555309,1.385767,0.706232,0.295508,2815.11
2018/7/10,-2.354251,0.659642,0.425197,-0.60445,1.442365,0.574909,0.258756,2827.63
2018/7/11,-2.523577,0.627542,0.555358,-0.568969,1.389751,0.59496,0.267524,2777.77
2018/7/12,-2.263368,0.729738,0.585276,-0.534392,1.277222,0.697304,0.187111,2837.66
2018/7/13,-2.987624,0.764032,0.112781,-0.600963,1.287387,0.720249,0.229289,2831.18
2018/7/16,-2.76283,0.701349,0.045462,-0.673671,1.240661,0.652365,0.241064,2814.04
2018/7/17,-2.412226,0.632183,0.169515,-0.691352,1.221864,0.585995,0.241794,2798.13
2018/7/18,-2.653964,0.684666,0.062,-0.665116,1.121683,0.714316,0.223337,2787.26
2018/7/19,-2.779412,0.662533,0.042918,-0.68326,1.097661,0.662558,0.217601,2772.55
